date,value_etf,ticker,field
2024-04-04,-0.0158,XLK US Equity,daily_return
2024-04-04,74.21,XLP US Equity,close
2024-04-04,-0.0043,XLP US Equity,daily_return
2024-04-04,38.13,XLRE US Equity,close
2024-04-04,-0.0078,XLRE US Equity,daily_return
2024-04-04,64.97,XLU US Equity,close
2024-04-04,-0.002,XLU US Equity,daily_return
2024-04-04,141.95,XLV US Equity,close
2024-04-04,-0.0144,XLV US Equity,daily_return
2024-04-04,177.85,XLY US Equity,close
2024-04-04,-0.0117,XLY US Equity,daily_return
2024-04-05,92.77,XLB US Equity,close
2024-04-05,0.009,XLB US Equity,daily_return
2024-04-05,82.52,XLC US Equity,close
2024-04-05,0.0102,XLC US Equity,daily_return
2024-04-05,98.08,XLE US Equity,close
2024-04-05,0.0107,XLE US Equity,daily_return
2024-04-05,41.57,XLF US Equity,close
2024-04-05,0.0095,XLF US Equity,daily_return
2024-04-05,125.67,XLI US Equity,close
2024-04-05,0.0139,XLI US Equity,daily_return
2024-04-05,206.45,XLK US Equity,close
2024-04-05,0.0115,XLK US Equity,daily_return
2024-04-05,74.33,XLP US Equity,close
2024-04-05,0.0016,XLP US Equity,daily_return
2024-04-05,38.38,XLRE US Equity,close
2024-04-05,0.0066,XLRE US Equity,daily_return
2024-04-05,65.16,XLU US Equity,close
2024-04-05,0.0029,XLU US Equity,daily_return
2024-04-05,143.22,XLV US Equity,close
2024-04-05,0.0089,XLV US Equity,daily_return
2024-04-05,178.84,XLY US Equity,close
2024-04-05,0.0056,XLY US Equity,daily_return
2024-04-08,92.84,XLB US Equity,close
2024-04-08,0.0008,XLB US Equity,daily_return
2024-04-08,82.53,XLC US Equity,close
2024-04-08,0.0001,XLC US Equity,daily_return
2024-04-08,97.46,XLE US Equity,close
2024-04-08,-0.0063,XLE US Equity,daily_return
2024-04-08,41.75,XLF US Equity,close
2024-04-08,0.0043,XLF US Equity,daily_return
2024-04-08,125.45,XLI US Equity,close
2024-04-08,-0.0018,XLI US Equity,daily_return
2024-04-08,206.21,XLK US Equity,close
2024-04-08,-0.0012,XLK US Equity,daily_return
2024-04-08,74.22,XLP US Equity,close
2024-04-08,-0.0015,XLP US Equity,daily_return
2024-04-08,38.71,XLRE US Equity,close
2024-04-08,0.0086,XLRE US Equity,daily_return
2024-04-08,65.59,XLU US Equity,close
2024-04-08,0.0066,XLU US Equity,daily_return
2024-04-08,142.76,XLV US Equity,close
2024-04-08,-0.0032,XLV US Equity,daily_return
2024-04-08,180.54,XLY US Equity,close
2024-04-08,0.0095,XLY US Equity,daily_return
2024-04-09,93.06,XLB US Equity,close
2024-04-09,0.0024,XLB US Equity,daily_return
2024-04-09,82.62,XLC US Equity,close
2024-04-09,0.0011,XLC US Equity,daily_return
2024-04-09,97.49,XLE US Equity,close
2024-04-09,0.0003,XLE US Equity,daily_return
2024-04-09,41.51,XLF US Equity,close
2024-04-09,-0.0057,XLF US Equity,daily_return
2024-04-09,125.16,XLI US Equity,close
2024-04-09,-0.0023,XLI US Equity,daily_return
2024-04-09,207.25,XLK US Equity,close
2024-04-09,0.005,XLK US Equity,daily_return
2024-04-09,74.58,XLP US Equity,close
2024-04-09,0.0049,XLP US Equity,daily_return
2024-04-09,39.2,XLRE US Equity,close
2024-04-09,0.0127,XLRE US Equity,daily_return
2024-04-09,65.95,XLU US Equity,close
2024-04-09,0.0055,XLU US Equity,daily_return
2024-04-09,143.27,XLV US Equity,close
2024-04-09,0.0036,XLV US Equity,daily_return
2024-04-09,181.39,XLY US Equity,close
2024-04-09,0.0047,XLY US Equity,daily_return
2024-04-10,91.61,XLB US Equity,close
2024-04-10,-0.0156,XLB US Equity,daily_return
2024-04-10,81.97,XLC US Equity,close
2024-04-10,-0.0079,XLC US Equity,daily_return
2024-04-10,97.79,XLE US Equity,close
2024-04-10,0.0031,XLE US Equity,daily_return
2024-04-10,40.89,XLF US Equity,close
2024-04-10,-0.0149,XLF US Equity,daily_return
2024-04-10,124.09,XLI US Equity,close
2024-04-10,-0.0085,XLI US Equity,daily_return
2024-04-10,204.71,XLK US Equity,close
2024-04-10,-0.0123,XLK US Equity,daily_return
2024-04-10,74.31,XLP US Equity,close
2024-04-10,-0.0036,XLP US Equity,daily_return
2024-04-10,37.59,XLRE US Equity,close
2024-04-10,-0.0411,XLRE US Equity,daily_return
2024-04-10,64.82,XLU US Equity,close
2024-04-10,-0.0171,XLU US Equity,daily_return
2024-04-10,141.59,XLV US Equity,close
2024-04-10,-0.0117,XLV US Equity,daily_return
2024-04-10,178.59,XLY US Equity,close
2024-04-10,-0.0154,XLY US Equity,daily_return
2024-04-11,91.54,XLB US Equity,close
2024-04-11,-0.0008,XLB US Equity,daily_return
2024-04-11,82.69,XLC US Equity,close
2024-04-11,0.0088,XLC US Equity,daily_return
2024-04-11,97.72,XLE US Equity,close
2024-04-11,-0.0007,XLE US Equity,daily_return
2024-04-11,40.6,XLF US Equity,close
2024-04-11,-0.0071,XLF US Equity,daily_return
2024-04-11,124.23,XLI US Equity,close
2024-04-11,0.0011,XLI US Equity,daily_return
2024-04-11,208.8,XLK US Equity,close
2024-04-11,0.02,XLK US Equity,daily_return
2024-04-11,74.13,XLP US Equity,close
2024-04-11,-0.0024,XLP US Equity,daily_return
2024-04-11,37.63,XLRE US Equity,close
2024-04-11,0.0011,XLRE US Equity,daily_return
2024-04-11,64.69,XLU US Equity,close
2024-04-11,-0.002,XLU US Equity,daily_return
2024-04-11,141.01,XLV US Equity,close
2024-04-11,-0.0041,XLV US Equity,daily_return
2024-04-11,180.03,XLY US Equity,close
2024-04-11,0.0081,XLY US Equity,daily_return
2024-04-12,89.92,XLB US Equity,close
2024-04-12,-0.0177,XLB US Equity,daily_return
2024-04-12,81.33,XLC US Equity,close
2024-04-12,-0.0164,XLC US Equity,daily_return
2024-04-12,96.13,XLE US Equity,close
2024-04-12,-0.0163,XLE US Equity,daily_return
2024-04-12,40.06,XLF US Equity,close
2024-04-12,-0.0133,XLF US Equity,daily_return
2024-04-12,122.9,XLI US Equity,close
2024-04-12,-0.0107,XLI US Equity,daily_return
2024-04-12,205.42,XLK US Equity,close
2024-04-12,-0.0162,XLK US Equity,daily_return
2024-04-12,73.38,XLP US Equity,close
2024-04-12,-0.0101,XLP US Equity,daily_return
2024-04-12,37.24,XLRE US Equity,close
2024-04-12,-0.0104,XLRE US Equity,daily_return
2024-04-12,64.2,XLU US Equity,close
2024-04-12,-0.0076,XLU US Equity,daily_return
2024-04-12,138.91,XLV US Equity,close
2024-04-12,-0.0149,XLV US Equity,daily_return
2024-04-12,177.11,XLY US Equity,close
2024-04-12,-0.0162,XLY US Equity,daily_return
2024-04-15,89.49,XLB US Equity,close
2024-04-15,-0.0048,XLB US Equity,daily_return
2024-04-15,80.3,XLC US Equity,close
2024-04-15,-0.0127,XLC US Equity,daily_return
2024-04-15,95.23,XLE US Equity,close
2024-04-15,-0.0094,XLE US Equity,daily_return
2024-04-15,39.86,XLF US Equity,close
2024-04-15,-0.005,XLF US Equity,daily_return
2024-04-15,122.02,XLI US Equity,close
2024-04-15,-0.0072,XLI US Equity,daily_return
2024-04-15,201.52,XLK US Equity,close
2024-04-15,-0.019,XLK US Equity,daily_return
2024-04-15,73.08,XLP US Equity,close
2024-04-15,-0.0041,XLP US Equity,daily_return
2024-04-15,36.59,XLRE US Equity,close
2024-04-15,-0.0175,XLRE US Equity,daily_return
2024-04-15,63.61,XLU US Equity,close
2024-04-15,-0.0092,XLU US Equity,daily_return
2024-04-15,138.63,XLV US Equity,close
2024-04-15,-0.002,XLV US Equity,daily_return
2024-04-15,174.16,XLY US Equity,close
2024-04-15,-0.0167,XLY US Equity,daily_return
2024-04-16,88.8,XLB US Equity,close
2024-04-16,-0.0077,XLB US Equity,daily_return
2024-04-16,80.03,XLC US Equity,close
2024-04-16,-0.0034,XLC US Equity,daily_return
2024-04-16,94.4,XLE US Equity,close
2024-04-16,-0.0087,XLE US Equity,daily_return
2024-04-16,39.59,XLF US Equity,close
2024-04-16,-0.0068,XLF US Equity,daily_return
2024-04-16,121.74,XLI US Equity,close
2024-04-16,-0.0023,XLI US Equity,daily_return
2024-04-16,201.76,XLK US Equity,close
2024-04-16,0.0012,XLK US Equity,daily_return
2024-04-16,73.11,XLP US Equity,close
2024-04-16,0.0004,XLP US Equity,daily_return
2024-04-16,36.03,XLRE US Equity,close
2024-04-16,-0.0153,XLRE US Equity,daily_return
2024-04-16,62.77,XLU US Equity,close
2024-04-16,-0.0132,XLU US Equity,daily_return
2024-04-16,138.68,XLV US Equity,close
2024-04-16,0.0004,XLV US Equity,daily_return
2024-04-16,173.17,XLY US Equity,close
2024-04-16,-0.0057,XLY US Equity,daily_return
2024-04-17,89.0,XLB US Equity,close
2024-04-17,0.0023,XLB US Equity,daily_return
2024-04-17,79.96,XLC US Equity,close
2024-04-17,-0.0009,XLC US Equity,daily_return
2024-04-17,94.13,XLE US Equity,close
2024-04-17,-0.0029,XLE US Equity,daily_return
2024-04-17,39.69,XLF US Equity,close
2024-04-17,0.0025,XLF US Equity,daily_return
2024-04-17,121.11,XLI US Equity,close
2024-04-17,-0.0052,XLI US Equity,daily_return
2024-04-17,198.85,XLK US Equity,close
2024-04-17,-0.0144,XLK US Equity,daily_return
2024-04-17,73.38,XLP US Equity,close
2024-04-17,0.0037,XLP US Equity,daily_return
2024-04-17,35.73,XLRE US Equity,close
2024-04-17,-0.0083,XLRE US Equity,daily_return
2024-04-17,64.08,XLU US Equity,close
2024-04-17,0.0209,XLU US Equity,daily_return
2024-04-17,138.44,XLV US Equity,close
2024-04-17,-0.0017,XLV US Equity,daily_return
2024-04-17,172.33,XLY US Equity,close
2024-04-17,-0.0049,XLY US Equity,daily_return
2024-04-18,89.03,XLB US Equity,close
2024-04-18,0.0003,XLB US Equity,daily_return
2024-04-18,80.35,XLC US Equity,close
2024-04-18,0.0049,XLC US Equity,daily_return
2024-04-18,93.84,XLE US Equity,close
2024-04-18,-0.0031,XLE US Equity,daily_return
2024-04-18,39.83,XLF US Equity,close
2024-04-18,0.0035,XLF US Equity,daily_return
2024-04-18,120.69,XLI US Equity,close
2024-04-18,-0.0035,XLI US Equity,daily_return
2024-04-18,196.58,XLK US Equity,close
2024-04-18,-0.0114,XLK US Equity,daily_return
2024-04-18,73.72,XLP US Equity,close
2024-04-18,0.0046,XLP US Equity,daily_return
2024-04-18,35.74,XLRE US Equity,close
2024-04-18,0.0003,XLRE US Equity,daily_return
2024-04-18,64.44,XLU US Equity,close
2024-04-18,0.0056,XLU US Equity,daily_return
2024-04-18,138.43,XLV US Equity,close
2024-04-18,-0.0001,XLV US Equity,daily_return
2024-04-18,171.26,XLY US Equity,close
2024-04-18,-0.0062,XLY US Equity,daily_return
2024-04-19,88.96,XLB US Equity,close
2024-04-19,-0.0008,XLB US Equity,daily_return
2024-04-19,79.47,XLC US Equity,close
2024-04-19,-0.011,XLC US Equity,daily_return
2024-04-19,94.97,XLE US Equity,close
2024-04-19,0.012,XLE US Equity,daily_return
2024-04-19,40.38,XLF US Equity,close
2024-04-19,0.0138,XLF US Equity,daily_return
2024-04-19,120.47,XLI US Equity,close
2024-04-19,-0.0018,XLI US Equity,daily_return
2024-04-19,192.53,XLK US Equity,close
2024-04-19,-0.0206,XLK US Equity,daily_return
2024-04-19,74.44,XLP US Equity,close
2024-04-19,0.0098,XLP US Equity,daily_return
2024-04-19,35.88,XLRE US Equity,close
2024-04-19,0.0039,XLRE US Equity,daily_return
2024-04-19,65.43,XLU US Equity,close
2024-04-19,0.0154,XLU US Equity,daily_return
2024-04-19,138.95,XLV US Equity,close
2024-04-19,0.0038,XLV US Equity,daily_return
2024-04-19,169.76,XLY US Equity,close
2024-04-19,-0.0088,XLY US Equity,daily_return
2024-04-22,89.05,XLB US Equity,close
2024-04-22,0.001,XLB US Equity,daily_return
2024-04-22,79.58,XLC US Equity,close
2024-04-22,0.0014,XLC US Equity,daily_return
2024-04-22,95.59,XLE US Equity,close
2024-04-22,0.0065,XLE US Equity,daily_return
2024-04-22,40.87,XLF US Equity,close
2024-04-22,0.0121,XLF US Equity,daily_return
2024-04-22,121.38,XLI US Equity,close
2024-04-22,0.0076,XLI US Equity,daily_return
2024-04-22,194.25,XLK US Equity,close
2024-04-22,0.0089,XLK US Equity,daily_return
2024-04-22,75.15,XLP US Equity,close
2024-04-22,0.0095,XLP US Equity,daily_return
2024-04-22,36.17,XLRE US Equity,close
2024-04-22,0.0081,XLRE US Equity,daily_return
2024-04-22,66.03,XLU US Equity,close
2024-04-22,0.0092,XLU US Equity,daily_return
2024-04-22,139.48,XLV US Equity,close
2024-04-22,0.0038,XLV US Equity,daily_return
2024-04-22,170.51,XLY US Equity,close
2024-04-22,0.0044,XLY US Equity,daily_return
2024-04-23,88.28,XLB US Equity,close
2024-04-23,-0.0086,XLB US Equity,daily_return
2024-04-23,80.79,XLC US Equity,close
2024-04-23,0.0152,XLC US Equity,daily_return
2024-04-23,96.12,XLE US Equity,close
2024-04-23,0.0055,XLE US Equity,daily_return
2024-04-23,41.13,XLF US Equity,close
2024-04-23,0.0064,XLF US Equity,daily_return
2024-04-23,123.07,XLI US Equity,close
2024-04-23,0.0139,XLI US Equity,daily_return
2024-04-23,197.13,XLK US Equity,close
2024-04-23,0.0148,XLK US Equity,daily_return
2024-04-23,75.36,XLP US Equity,close
2024-04-23,0.0028,XLP US Equity,daily_return
2024-04-23,36.5,XLRE US Equity,close
2024-04-23,0.0091,XLRE US Equity,daily_return
2024-04-23,66.34,XLU US Equity,close
2024-04-23,0.0047,XLU US Equity,daily_return
2024-04-23,141.3,XLV US Equity,close
2024-04-23,0.013,XLV US Equity,daily_return
2024-04-23,172.54,XLY US Equity,close
2024-04-23,0.0119,XLY US Equity,daily_return
2024-04-24,88.34,XLB US Equity,close
2024-04-24,0.0007,XLB US Equity,daily_return
2024-04-24,80.84,XLC US Equity,close
2024-04-24,0.0006,XLC US Equity,daily_return
2024-04-24,96.19,XLE US Equity,close
2024-04-24,0.0007,XLE US Equity,daily_return
2024-04-24,41.12,XLF US Equity,close
2024-04-24,-0.0002,XLF US Equity,daily_return
2024-04-24,122.09,XLI US Equity,close
2024-04-24,-0.008,XLI US Equity,daily_return
2024-04-24,198.03,XLK US Equity,close
2024-04-24,0.0046,XLK US Equity,daily_return
2024-04-24,75.93,XLP US Equity,close
2024-04-24,0.0076,XLP US Equity,daily_return
2024-04-24,36.64,XLRE US Equity,close
2024-04-24,0.0038,XLRE US Equity,daily_return
2024-04-24,66.74,XLU US Equity,close
2024-04-24,0.006,XLU US Equity,daily_return
2024-04-24,140.86,XLV US Equity,close
2024-04-24,-0.0031,XLV US Equity,daily_return
2024-04-24,174.19,XLY US Equity,close
2024-04-24,0.0096,XLY US Equity,daily_return
2024-04-25,88.97,XLB US Equity,close
2024-04-25,0.0071,XLB US Equity,daily_return
2024-04-25,77.96,XLC US Equity,close
2024-04-25,-0.0356,XLC US Equity,daily_return
2024-04-25,96.63,XLE US Equity,close
2024-04-25,0.0046,XLE US Equity,daily_return
2024-04-25,40.88,XLF US Equity,close
2024-04-25,-0.0058,XLF US Equity,daily_return
2024-04-25,122.46,XLI US Equity,close
2024-04-25,0.003,XLI US Equity,daily_return
2024-04-25,197.6,XLK US Equity,close
2024-04-25,-0.0022,XLK US Equity,daily_return
2024-04-25,75.75,XLP US Equity,close
2024-04-25,-0.0024,XLP US Equity,daily_return
2024-04-25,36.43,XLRE US Equity,close
2024-04-25,-0.0057,XLRE US Equity,daily_return
2024-04-25,66.92,XLU US Equity,close
2024-04-25,0.0027,XLU US Equity,daily_return
2024-04-25,139.92,XLV US Equity,close
2024-04-25,-0.0067,XLV US Equity,daily_return
2024-04-25,174.34,XLY US Equity,close
2024-04-25,0.0009,XLY US Equity,daily_return
2024-04-26,89.52,XLB US Equity,close
2024-04-26,0.0062,XLB US Equity,daily_return
2024-04-26,80.11,XLC US Equity,close
2024-04-26,0.0276,XLC US Equity,daily_return
2024-04-26,95.74,XLE US Equity,close
2024-04-26,-0.0092,XLE US Equity,daily_return
2024-04-26,40.82,XLF US Equity,close
2024-04-26,-0.0015,XLF US Equity,daily_return
2024-04-26,122.66,XLI US Equity,close
2024-04-26,0.0016,XLI US Equity,daily_return
2024-04-26,199.83,XLK US Equity,close
2024-04-26,0.0113,XLK US Equity,daily_return
2024-04-26,75.59,XLP US Equity,close
2024-04-26,-0.0021,XLP US Equity,daily_return
2024-04-26,36.46,XLRE US Equity,close
2024-04-26,0.0008,XLRE US Equity,daily_return
2024-04-26,66.19,XLU US Equity,close
2024-04-26,-0.0109,XLU US Equity,daily_return
2024-04-26,139.96,XLV US Equity,close
2024-04-26,0.0003,XLV US Equity,daily_return
2024-04-26,175.91,XLY US Equity,close
2024-04-26,0.009,XLY US Equity,daily_return
2024-04-29,90.27,XLB US Equity,close
2024-04-29,0.0084,XLB US Equity,daily_return
2024-04-29,79.18,XLC US Equity,close
2024-04-29,-0.0116,XLC US Equity,daily_return
2024-04-29,96.39,XLE US Equity,close
2024-04-29,0.0068,XLE US Equity,daily_return
2024-04-29,40.76,XLF US Equity,close
2024-04-29,-0.0015,XLF US Equity,daily_return
2024-04-29,123.48,XLI US Equity,close
2024-04-29,0.0067,XLI US Equity,daily_return
2024-04-29,200.69,XLK US Equity,close
2024-04-29,0.0043,XLK US Equity,daily_return
2024-04-29,75.83,XLP US Equity,close
2024-04-29,0.0032,XLP US Equity,daily_return
2024-04-29,36.87,XLRE US Equity,close
2024-04-29,0.0112,XLRE US Equity,daily_return
2024-04-29,67.09,XLU US Equity,close
2024-04-29,0.0136,XLU US Equity,daily_return
2024-04-29,140.43,XLV US Equity,close
2024-04-29,0.0034,XLV US Equity,daily_return
2024-04-29,180.0,XLY US Equity,close
2024-04-29,0.0233,XLY US Equity,daily_return
2024-04-30,88.63,XLB US Equity,close
2024-04-30,-0.0182,XLB US Equity,daily_return
2024-04-30,77.86,XLC US Equity,close
2024-04-30,-0.0167,XLC US Equity,daily_return
2024-04-30,93.52,XLE US Equity,close
2024-04-30,-0.0298,XLE US Equity,daily_return
2024-04-30,40.36,XLF US Equity,close
2024-04-30,-0.0098,XLF US Equity,daily_return
2024-04-30,121.52,XLI US Equity,close
2024-04-30,-0.0159,XLI US Equity,daily_return
2024-04-30,196.27,XLK US Equity,close
2024-04-30,-0.022,XLK US Equity,daily_return
2024-04-30,75.5,XLP US Equity,close
2024-04-30,-0.0044,XLP US Equity,daily_return
2024-04-30,36.19,XLRE US Equity,close
2024-04-30,-0.0184,XLRE US Equity,daily_return
2024-04-30,66.74,XLU US Equity,close
2024-04-30,-0.0052,XLU US Equity,daily_return
2024-04-30,140.33,XLV US Equity,close
2024-04-30,-0.0007,XLV US Equity,daily_return
2024-04-30,175.62,XLY US Equity,close
2024-04-30,-0.0243,XLY US Equity,daily_return
2024-05-01,89.09,XLB US Equity,close
2024-05-01,0.0052,XLB US Equity,daily_return
2024-05-01,78.58,XLC US Equity,close
2024-05-01,0.0092,XLC US Equity,daily_return
2024-05-01,92.03,XLE US Equity,close
2024-05-01,-0.0159,XLE US Equity,daily_return
2024-05-01,40.36,XLF US Equity,close
2024-05-01,0.0,XLF US Equity,daily_return
2024-05-01,121.22,XLI US Equity,close
2024-05-01,-0.0025,XLI US Equity,daily_return
2024-05-01,194.26,XLK US Equity,close
2024-05-01,-0.0102,XLK US Equity,daily_return
2024-05-01,75.02,XLP US Equity,close
2024-05-01,-0.0064,XLP US Equity,daily_return
2024-05-01,36.21,XLRE US Equity,close
2024-05-01,0.0006,XLRE US Equity,daily_return
2024-05-01,67.51,XLU US Equity,close
2024-05-01,0.0115,XLU US Equity,daily_return
2024-05-01,140.58,XLV US Equity,close
2024-05-01,0.0018,XLV US Equity,daily_return
2024-05-01,174.52,XLY US Equity,close
2024-05-01,-0.0063,XLY US Equity,daily_return
2024-05-02,88.63,XLB US Equity,close
2024-05-02,-0.0052,XLB US Equity,daily_return
2024-05-02,79.37,XLC US Equity,close
2024-05-02,0.0101,XLC US Equity,daily_return
2024-05-02,92.56,XLE US Equity,close
2024-05-02,0.0058,XLE US Equity,daily_return
2024-05-02,40.46,XLF US Equity,close
2024-05-02,0.0025,XLF US Equity,daily_return
2024-05-02,121.92,XLI US Equity,close
2024-05-02,0.0058,XLI US Equity,daily_return
2024-05-02,197.06,XLK US Equity,close
2024-05-02,0.0144,XLK US Equity,daily_return
2024-05-02,75.65,XLP US Equity,close
2024-05-02,0.0084,XLP US Equity,daily_return
2024-05-02,36.73,XLRE US Equity,close
2024-05-02,0.0144,XLRE US Equity,daily_return
2024-05-02,67.87,XLU US Equity,close
2024-05-02,0.0053,XLU US Equity,daily_return
2024-05-02,140.48,XLV US Equity,close
2024-05-02,-0.0007,XLV US Equity,daily_return
2024-05-02,176.72,XLY US Equity,close
2024-05-02,0.0126,XLY US Equity,daily_return
2024-05-03,89.53,XLB US Equity,close
2024-05-03,0.0102,XLB US Equity,daily_return
2024-05-03,80.21,XLC US Equity,close
2024-05-03,0.0106,XLC US Equity,daily_return
2024-05-03,92.57,XLE US Equity,close
2024-05-03,0.0001,XLE US Equity,daily_return
2024-05-03,40.55,XLF US Equity,close
2024-05-03,0.0022,XLF US Equity,daily_return
2024-05-03,122.77,XLI US Equity,close
2024-05-03,0.007,XLI US Equity,daily_return
2024-05-03,202.55,XLK US Equity,close
2024-05-03,0.0279,XLK US Equity,daily_return
2024-05-03,75.88,XLP US Equity,close
2024-05-03,0.003,XLP US Equity,daily_return
2024-05-03,37.02,XLRE US Equity,close
2024-05-03,0.0079,XLRE US Equity,daily_return
2024-05-03,68.41,XLU US Equity,close
2024-05-03,0.008,XLU US Equity,daily_return
2024-05-03,140.83,XLV US Equity,close
2024-05-03,0.0025,XLV US Equity,daily_return
2024-05-03,177.91,XLY US Equity,close
2024-05-03,0.0067,XLY US Equity,daily_return
2024-05-06,90.07,XLB US Equity,close
2024-05-06,0.006,XLB US Equity,daily_return
2024-05-06,81.3,XLC US Equity,close
2024-05-06,0.0136,XLC US Equity,daily_return
2024-05-06,93.3,XLE US Equity,close
2024-05-06,0.0079,XLE US Equity,daily_return
2024-05-06,41.07,XLF US Equity,close
2024-05-06,0.0128,XLF US Equity,daily_return
2024-05-06,124.01,XLI US Equity,close
2024-05-06,0.0101,XLI US Equity,daily_return
2024-05-06,204.93,XLK US Equity,close
2024-05-06,0.0118,XLK US Equity,daily_return
2024-05-06,75.92,XLP US Equity,close
